MatchId,IdPeriod,Time,ball_x,ball_y
match_4,1,260630,-3972.6091613457857,-379.5410343989188
match_4,1,260640,-3887.843186053544,-395.1787535165481
match_4,1,260650,-3810.233574185104,-405.18949223118807
match_4,1,260660,-3763.3520554900742,-399.3552556189469
match_4,1,260670,-3749.661364401317,-377.27881007923764
match_4,1,260680,-3772.7288899638907,-356.2854368353939
match_4,1,260690,-3839.0075621514534,-355.7480069408585
match_4,1,260700,-3921.782567748727,-377.71051671630767
match_4,1,260710,-3958.8612863568515,-406.2904098838102
match_4,1,260720,-3910.713767326743,-423.5065071318922
match_4,1,260730,-3807.607941678307,-424.3610743623498
match_4,1,260740,-3718.0175698615285,-418.6817711434968
match_4,1,260750,-3675.134771018087,-421.19404484857046
match_4,1,260760,-3660.9161329780745,-444.3712350012106
match_4,1,260770,-3655.4725324177452,-497.0104247077255
match_4,1,260780,-3660.891919013894,-575.1420945590834
match_4,1,260790,-3678.648034771572,-656.5485716649009
match_4,1,260800,-3700.4401940980215,-718.829330683305
match_4,1,260810,-3717.728245893552,-759.9577524545776
match_4,1,260820,-3723.8423098575686,-793.4308336698182
match_4,1,260830,-3717.34623124645,-829.0700510164479
match_4,1,260840,-3707.3946122967936,-865.3608841907868
match_4,1,260850,-3707.4443210806803,-897.8087345371048
match_4,1,260860,-3723.206947113162,-926.9974122665853
match_4,1,260870,-3749.993970360478,-953.6790693115768
match_4,1,260880,-3779.490444192849,-969.9610604434279
match_4,1,260890,-3802.7309606864287,-964.1774419653158
match_4,1,260900,-3807.036737169619,-934.515556974382
match_4,1,260910,-3781.7751619175624,-890.0211964278378
match_4,1,260920,-3732.3859841577,-840.0928990757775
match_4,1,260930,-3678.446808189333,-790.8568901300064
match_4,1,260940,-3632.715231154485,-748.2856041979334
match_4,1,260950,-3589.475906582067,-717.0429846622999
match_4,1,260960,-3534.974899658753,-697.1745753301338
match_4,1,260970,-3465.457732684791,-686.1715859571713
match_4,1,260980,-3396.669503867822,-683.2695939726689
match_4,1,260990,-3355.976541308794,-688.5927432659568
match_4,1,261000,-3358.149658402954,-697.5488988445932
match_4,1,261010,-3384.7552943624733,-699.3738615078637
match_4,1,261020,-3397.301649743518,-687.5956208871296
match_4,1,261030,-3379.8572037093445,-672.3253879485155
match_4,1,261040,-3356.1186498626316,-673.5527984564108
match_4,1,261050,-3354.412922789906,-696.1078240642545
match_4,1,261060,-3374.3215973807983,-717.9643461391793
match_4,1,261070,-3402.6051610207414,-714.5920614922242
match_4,1,261080,-3443.4079788954514,-686.8029810844246
match_4,1,261090,-3508.787181859954,-652.2153327579076
match_4,1,261100,-3589.4285645675322,-628.2012814696379
match_4,1,261110,-3658.729057272699,-634.698665739493
match_4,1,261120,-3698.561083201319,-680.4867878812353
match_4,1,261130,-3704.3005953585894,-739.3903228264106
match_4,1,261140,-3677.0572932416926,-773.0576953958137
match_4,1,261150,-3622.0233266558275,-770.4681125343441
match_4,1,261160,-3541.2083579250666,-744.9847512018081
match_4,1,261170,-3430.2819856746773,-712.2461732736352
match_4,1,261180,-3304.4969793139153,-685.3313823453129
match_4,1,261190,-3212.32792281036,-675.4264342945715
match_4,1,261200,-3188.584840662621,-685.9855519878056
match_4,1,261210,-3210.6145603706937,-710.0212630070405
match_4,1,261220,-3230.6750438240397,-735.3959677523061
match_4,1,261230,-3228.301673601869,-756.5606988493525
match_4,1,261240,-3206.74660656227,-782.9163407214634
match_4,1,261250,-3167.0871219184774,-827.84771640539
match_4,1,261260,-3110.2122839493177,-890.1323348214838
match_4,1,261270,-3047.328636279319,-957.5079455012276
match_4,1,261280,-2995.534395640917,-1023.301359454269
match_4,1,261290,-2967.864184690642,-1085.6403093277063
match_4,1,261300,-2965.0225954422704,-1136.13606228301
match_4,1,261310,-2969.3091113761884,-1160.7070872564216
match_4,1,261320,-2952.771348012669,-1148.5898533239958
match_4,1,261330,-2902.990396156404,-1096.971102146761
match_4,1,261340,-2838.213350500836,-1013.3114776348947
match_4,1,261350,-2788.15825770877,-916.1741414519222
match_4,1,261360,-2767.605234709454,-824.5534280267348
match_4,1,261370,-2775.0529105088426,-744.9172357850061
match_4,1,261380,-2802.762275199505,-677.3058035267718
match_4,1,261390,-2842.290414717489,-626.0163789621487
match_4,1,261400,-2888.0116090441006,-593.9256691249225
match_4,1,261410,-2935.225913259438,-575.3729431933818
match_4,1,261420,-2976.8276889804965,-561.4000017439107
match_4,1,261430,-3014.020073117517,-546.5195662293903
match_4,1,261440,-3067.945185604808,-527.4965999897049
match_4,1,261450,-3158.9688058074225,-500.57705069917597
match_4,1,261460,-3273.9589162327184,-463.6001157531466
match_4,1,261470,-3374.364782494472,-418.36110531309316
match_4,1,261480,-3427.3181807197516,-372.82726971595594
match_4,1,261490,-3413.5880938867185,-346.4510280977862
match_4,1,261500,-3330.3338101146946,-364.5620083215479
match_4,1,261510,-3207.398720140704,-432.6887910203244
match_4,1,261520,-3102.880531058754,-525.9222045443602
match_4,1,261530,-3063.527108787935,-619.9037612259167
match_4,1,261540,-3091.7865742147496,-715.0954157083684
match_4,1,261550,-3153.5221307075317,-814.8301176945926
match_4,1,261560,-3211.6136658221226,-902.8682169251899
match_4,1,261570,-3248.724829849823,-956.8884407712237
match_4,1,261580,-3260.8949231322504,-964.7805055193188
match_4,1,261590,-3240.791400271894,-921.0546447647632
match_4,1,261600,-3183.322354818822,-824.6400903281537
match_4,1,261610,-3110.269204463049,-688.3999435838281
match_4,1,261620,-3066.0072324642542,-542.8825530746692
match_4,1,261630,-3074.139829134967,-424.6108892066557
match_4,1,261640,-3117.355596490631,-357.8146099118364
match_4,1,261650,-3166.348991901842,-342.635217539505
match_4,1,261660,-3207.7736628554703,-365.9330802259684
match_4,1,261670,-3245.7976436853896,-426.09000524856344
match_4,1,261680,-3288.791577073579,-531.9174006320707
match_4,1,261690,-3329.3641793345505,-675.920928596629
match_4,1,261700,-3350.004184925482,-826.0248074379142
match_4,1,261710,-3351.63345542771,-942.5825262486649
match_4,1,261720,-3346.8898178483414,-993.450081413193
match_4,1,261730,-3335.9036680043746,-963.5855554223901
match_4,1,261740,-3316.6667643672204,-872.3752638854492
match_4,1,261750,-3294.4210947750753,-782.2049005789163
match_4,1,261760,-3266.8012361164992,-759.8520027777543
match_4,1,261770,-3222.8621747964994,-816.7513372050657
match_4,1,261780,-3156.543540162079,-905.1864366737343
match_4,1,261790,-3072.437571818012,-971.0784534610846
match_4,1,261800,-2984.0833510918583,-994.9414053703335
match_4,1,261810,-2906.6902299172853,-988.5220724800595
match_4,1,261820,-2847.8075790294333,-969.7169425419888
match_4,1,261830,-2801.401663156006,-945.3366699385849
match_4,1,261840,-2750.8562544450792,-910.4382820793827
match_4,1,261850,-2686.045172250092,-859.3813854771499
match_4,1,261860,-2616.5091580504413,-797.1009647028623
match_4,1,261870,-2562.0039287355617,-738.1780590777337
match_4,1,261880,-2536.631885230906,-693.8609562308695
match_4,1,261890,-2542.545490759399,-661.7885988426042
match_4,1,261900,-2570.142051738264,-632.4486195220413
match_4,1,261910,-2606.1854780305503,-605.3932515995066
match_4,1,261920,-2644.043362677855,-591.1347525796492
match_4,1,261930,-2678.643193095199,-593.3228310332458
match_4,1,261940,-2696.126666160168,-598.0589157927305
match_4,1,261950,-2683.898586059628,-588.2810846968941
match_4,1,261960,-2648.2553379604733,-562.3037702471008
match_4,1,261970,-2609.102802514484,-532.3924583128148
match_4,1,261980,-2580.3576773439895,-511.1918837053495
match_4,1,261990,-2563.531672512626,-504.9686721208737
match_4,1,262000,-2554.410479090939,-514.4519285792665
match_4,1,262010,-2552.0150145495077,-535.9207169527788
match_4,1,262020,-2569.170392326024,-562.4808329717494
match_4,1,262030,-2634.171914974783,-585.9681895753903
match_4,1,262040,-2764.70199834951,-599.8908207304343
match_4,1,262050,-2930.734197982088,-604.6746474674783
match_4,1,262060,-3066.1958434136623,-609.0195095483681
match_4,1,262070,-3135.3760507967527,-621.6113772790608
match_4,1,262080,-3165.223316040657,-642.3179106517339
match_4,1,262090,-3197.257283577802,-663.803586373231
match_4,1,262100,-3236.9654726471576,-679.0954461396084
match_4,1,262110,-3267.0397777141734,-685.7286195479795
match_4,1,262120,-3278.9349375776037,-686.9388618985954
match_4,1,262130,-3277.033791776277,-690.1925197146566
match_4,1,262140,-3272.1753097586416,-699.1222486846982
match_4,1,262150,-3275.516203207567,-709.1031922282473
match_4,1,262160,-3290.242196383467,-715.3770916432287
match_4,1,262170,-3308.034215337382,-719.5172728462992
match_4,1,262180,-3315.7000627939815,-725.2687297963427
match_4,1,262190,-3306.648397581137,-732.9930729645141
match_4,1,262200,-3285.01146853612,-739.173563597288
match_4,1,262210,-3256.281795130494,-741.2808810599304
match_4,1,262220,-3218.6464013374552,-743.3959173202396
match_4,1,262230,-3171.070561765422,-754.5613822795892
match_4,1,262240,-3125.082969267385,-779.2567776519963
match_4,1,262250,-3098.7385682971326,-808.4165210295615
match_4,1,262260,-3096.8288012687835,-824.5916630105467
match_4,1,262270,-3099.2260301592505,-823.902972781236
match_4,1,262280,-3076.3805874593445,-826.3872227848237
match_4,1,262290,-3019.96220392333,-851.9564725687569
match_4,1,262300,-2948.153815069894,-893.1466197054285
match_4,1,262310,-2881.949178388931,-925.1569510450488
match_4,1,262320,-2831.7792588286525,-935.6912869601817
match_4,1,262330,-2804.054721814473,-931.0756556206746
match_4,1,262340,-2800.244061303071,-922.079000461209
match_4,1,262350,-2807.54245116342,-918.9408164600411
match_4,1,262360,-2805.579610036897,-929.688861172295
match_4,1,262370,-2783.1905807321905,-949.2415301908704
match_4,1,262380,-2740.858730738725,-960.539935190805
match_4,1,262390,-2682.085180845632,-958.1000490785019
match_4,1,262400,-2610.2750815958934,-959.1957228831118
match_4,1,262410,-2528.196295960014,-980.5207588433326
match_4,1,262420,-2433.803243305909,-1013.727099320502
match_4,1,262430,-2322.4020619577655,-1034.1838043888413
match_4,1,262440,-2198.3995155383827,-1029.6591452512257
match_4,1,262450,-2078.7213557271725,-1012.9569524040426
match_4,1,262460,-1981.6178595424385,-1006.2039659619828
match_4,1,262470,-1919.054809265921,-1017.5298105641286
match_4,1,262480,-1898.010252167791,-1034.608554533636
match_4,1,262490,-1915.4089468497114,-1039.2525067884403
match_4,1,262500,-1946.7974199707674,-1028.530605970675
match_4,1,262510,-1953.6936676079322,-1022.5361861309218
match_4,1,262520,-1915.6214972428577,-1049.8085371127684
match_4,1,262530,-1851.3988994046688,-1124.3474869562137
match_4,1,262540,-1804.0725415871002,-1235.1759059958222
match_4,1,262550,-1814.8070073834133,-1353.5488515672305
match_4,1,262560,-1911.2176459739028,-1452.2503055051473
match_4,1,262570,-2089.6865374867502,-1523.4219409753784
match_4,1,262580,-2296.5172772887977,-1576.6400068935445
match_4,1,262590,-2457.0515233103542,-1621.1772875283955
match_4,1,262600,-2533.7222600730092,-1655.2361727755983
match_4,1,262610,-2541.058780785551,-1672.348142246863
match_4,1,262620,-2513.1745830327613,-1674.690511137384
match_4,1,262630,-2470.9378253969967,-1673.8988385288194
match_4,1,262640,-2416.6652621324647,-1679.0567373494598
match_4,1,262650,-2352.2787129530248,-1693.9353910977247
match_4,1,262660,-2289.012598528531,-1722.4784509217282
match_4,1,262670,-2222.2432781968605,-1763.978538736022
match_4,1,262680,-2103.645753265701,-1809.6452175999393
match_4,1,262690,-1876.2002170605592,-1852.9459790005308
match_4,1,262700,-1552.4667250129837,-1893.3397602259001
match_4,1,262710,-1219.2418678857011,-1929.3674128099406
match_4,1,262720,-939.9580097659132,-1957.5897666079784
match_4,1,262730,-687.1212623684843,-1973.3823208934627
match_4,1,262740,-399.89360164567177,-1970.7811124489372
match_4,1,262750,-84.41854166515058,-1948.3794917238188
match_4,1,262760,180.39361306068037,-1913.2259469321548
match_4,1,262770,329.69556023275936,-1875.806548401696
match_4,1,262780,369.69430826706355,-1842.6685667135732
match_4,1,262790,352.30851194306484,-1811.852555853673
match_4,1,262800,325.4419480146122,-1776.758099743915
match_4,1,262810,310.11735057987596,-1737.3023432706802
match_4,1,262820,306.1708184744433,-1701.2914221117749
match_4,1,262830,309.9675349829817,-1671.9555314535987
match_4,1,262840,322.2876128200335,-1642.1721836975912
match_4,1,262850,341.4070523248661,-1605.4287781525109
match_4,1,262860,362.1020288284148,-1566.0448259930554
match_4,1,262870,383.8333049688529,-1536.6462437768084
match_4,1,262880,408.4001239230696,-1531.6241879326026
match_4,1,262890,431.15190188194015,-1556.336115749064
match_4,1,262900,445.60499528114485,-1593.129568967957
match_4,1,262910,453.7296236475387,-1608.923823427097
match_4,1,262920,464.31019808875595,-1588.1582425756915
match_4,1,262930,487.37642853257375,-1552.0940268907484
match_4,1,262940,531.1485908332404,-1536.417994121654
match_4,1,262950,590.8846742508078,-1551.7345024815484
match_4,1,262960,647.068932003325,-1577.1011727163736
match_4,1,262970,694.5513484221561,-1593.655759332689
match_4,1,262980,757.5330781246782,-1608.3877992855878
match_4,1,262990,848.7156658222359,-1638.3889385622947
match_4,1,263000,929.6752044334864,-1685.4033778116632
match_4,1,263010,937.1678351247249,-1735.0574017013882
match_4,1,263020,846.0432753126207,-1774.5037702274572
match_4,1,263030,698.4097854727959,-1802.8838095782712
match_4,1,263040,568.0886932480425,-1827.7443141790843
match_4,1,263050,498.25113420399146,-1856.4248424339635
match_4,1,263060,482.4486591474852,-1889.6904990390765
match_4,1,263070,501.272534309408,-1921.3562125057313
match_4,1,263080,551.1494523599245,-1943.7803703239667
match_4,1,263090,625.793094168466,-1953.8662054010606
match_4,1,263100,700.2442308826796,-1951.0204329395829
match_4,1,263110,757.6273911755093,-1932.5766559763215
match_4,1,263120,805.4308748586384,-1903.9089454974962
match_4,1,263130,847.4947459320737,-1887.974599854607
match_4,1,263140,867.1393157585823,-1904.395142048461
match_4,1,263150,852.6924086140673,-1946.6677300806596
match_4,1,263160,824.6925867848124,-1995.1888074339718
match_4,1,263170,822.326145199011,-2040.0760861906865
match_4,1,263180,859.0505086752391,-2084.4864004200417
match_4,1,263190,909.3607838134307,-2132.642892877041
match_4,1,263200,948.0150192393585,-2178.0962806895222
match_4,1,263210,973.9736438854516,-2207.72042927672
match_4,1,263220,986.3445796924692,-2215.5103132230897
match_4,1,263230,975.2987664116795,-2204.987526380224
match_4,1,263240,941.7475221236779,-2180.232965094216
match_4,1,263250,894.7344247159281,-2143.940552172251
match_4,1,263260,838.9707201231151,-2104.275090258187
match_4,1,263270,778.0840117200152,-2074.0401423060093
match_4,1,263280,717.5329588777095,-2056.991416274804
match_4,1,263290,664.2043132137117,-2039.8452117646953
match_4,1,263300,622.2338609847451,-2006.6955037231796
match_4,1,263310,578.9921055248669,-1961.2927983116053
match_4,1,263320,511.3275769061829,-1926.5567978526506
match_4,1,263330,426.24282835034484,-1920.6603894829607
match_4,1,263340,365.79436406965084,-1942.1021125145103
match_4,1,263350,348.68517695333753,-1980.4269487655383
match_4,1,263360,344.3828947517537,-2031.9168318702034
match_4,1,263370,318.42789988411494,-2097.2511779249653
match_4,1,263380,273.80506121067964,-2168.721708066316
match_4,1,263390,243.66594694070153,-2230.3389059815527
match_4,1,263400,251.46869732053872,-2272.8563842897265
match_4,1,263410,285.10553142462965,-2301.0153228373274
match_4,1,263420,315.9883294729943,-2324.2033694305023
match_4,1,263430,327.94354941648294,-2347.0555087720204
match_4,1,263440,321.8579394952429,-2369.850945900604
match_4,1,263450,307.29842524190485,-2393.40999127328
match_4,1,263460,293.6189867123566,-2421.5254631031885
match_4,1,263470,284.57706433531405,-2457.117288684154
match_4,1,263480,276.2087108947152,-2496.3131350038802
match_4,1,263490,256.2449527787942,-2530.2454869785524
match_4,1,263500,214.5646423860939,-2554.428910577496
match_4,1,263510,160.09207057535193,-2573.1458870645065
match_4,1,263520,114.94350264344249,-2593.96044895025
match_4,1,263530,90.87848029329768,-2621.159044303684
match_4,1,263540,84.0599888671182,-2654.2099690046502
match_4,1,263550,85.41343182331283,-2689.539222914481
match_4,1,263560,84.86094445385694,-2722.7187309548217
match_4,1,263570,74.36917560037885,-2750.1011153117247
match_4,1,263580,57.05132713002198,-2770.2016296706456
match_4,1,263590,50.7872494624614,-2783.705315461444
match_4,1,263600,77.14355693249453,-2792.0157406839253
match_4,1,263610,145.46868724819575,-2797.887360197952
match_4,1,263620,245.25459690983445,-2807.760239229331
match_4,1,263630,349.6030732695524,-2829.3662878824016
match_4,1,263640,427.1203370334347,-2864.849292069984
match_4,1,263650,457.89413419299035,-2907.8662852262178
match_4,1,263660,446.64030111153954,-2947.338182505112
match_4,1,263670,419.10403010277327,-2973.774183828439
match_4,1,263680,398.9133700250629,-2984.2710869461334
match_4,1,263690,393.0686422923019,-2981.7693289770295
match_4,1,263700,400.4974313712912,-2969.4954035199344
match_4,1,263710,419.3862361684836,-2949.247943839525
match_4,1,263720,444.3153220047408,-2925.7734683831677
match_4,1,263730,468.62453574007384,-2907.3215658730637
match_4,1,263740,491.7679849430991,-2895.779539714158
match_4,1,263750,519.7316919969575,-2879.246660510339
match_4,1,263760,555.6156824117348,-2842.7381675619117
match_4,1,263770,588.7467235708558,-2785.4201054941814
match_4,1,263780,597.4331723077486,-2723.2003917650745
match_4,1,263790,566.8030774342432,-2674.6642093177534
match_4,1,263800,503.78207142923156,-2643.8541102457402
match_4,1,263810,440.6027225391251,-2619.216327292759
match_4,1,263820,424.0742139623958,-2590.09474575678
match_4,1,263830,481.3220110283944,-2557.9824888233115
match_4,1,263840,588.6430263816983,-2530.9834567657326
match_4,1,263850,688.6245124276718,-2512.886882258613
match_4,1,263860,736.119060834773,-2498.306414929283
match_4,1,263870,721.4548795412186,-2476.424281155565
match_4,1,263880,668.0387780530025,-2438.9566705766074
match_4,1,263890,623.2794387414713,-2381.317082509071
match_4,1,263900,633.8631818598471,-2296.03469027819
match_4,1,263910,706.5627639588296,-2173.7373860088724
match_4,1,263920,795.7855018903085,-2015.3570676313689
match_4,1,263930,834.0702374813727,-1839.0031132180916
match_4,1,263940,775.6246965486016,-1671.0665307375516
match_4,1,263950,623.5953868407514,-1531.5613060936876
match_4,1,263960,422.7525054404292,-1426.3106910524373
match_4,1,263970,224.10866227034802,-1347.5088851938035
match_4,1,263980,50.610408934866285,-1280.1100069191268
match_4,1,263990,-111.75998518197,-1208.5128967699488
match_4,1,264000,-291.5881047419791,-1122.659088701981
match_4,1,264010,-496.9088496613434,-1026.858970311525
match_4,1,264020,-696.2624376013671,-941.1985852132724
match_4,1,264030,-842.146806479027,-884.1305815147464
match_4,1,264040,-918.157789191508,-851.5421865383589
match_4,1,264050,-950.9103708242058,-821.6680070146134
match_4,1,264060,-979.8914502570867,-781.4229746772476
match_4,1,264070,-1025.353738627987,-736.9398661560308
match_4,1,264080,-1081.118645889005,-698.3455818848219
match_4,1,264090,-1133.5678659588982,-666.9660697469931
match_4,1,264100,-1179.4337640420943,-638.2043608322108
match_4,1,264110,-1221.6412806142027,-606.0688616186094
match_4,1,264120,-1257.7967594074935,-563.8606532023534
match_4,1,264130,-1281.6836154483744,-508.7319443634817
match_4,1,264140,-1292.7088674116258,-448.8247604334657
match_4,1,264150,-1294.1608628515037,-399.01296885734246
match_4,1,264160,-1284.6341851841603,-363.20593087103566
match_4,1,264170,-1261.7585411653138,-326.138765205133
match_4,1,264180,-1231.2756087461414,-269.690488582384
match_4,1,264190,-1202.7664405241317,-193.8720031444748
match_4,1,264200,-1178.6141020484945,-116.95581848872482
match_4,1,264210,-1153.0168219235964,-58.676921899186546
match_4,1,264220,-1120.0306222903391,-26.21962297974361
match_4,1,264230,-1079.5042004940105,-14.336306847445424
match_4,1,264240,-1035.6977025964804,-15.8689692642469
match_4,1,264250,-992.6178302291248,-27.155932145518513
match_4,1,264260,-952.7981366760599,-42.75728569302276
match_4,1,264270,-919.4775523253799,-54.44378093524176
match_4,1,264280,-896.4267804103613,-60.52555070423681
match_4,1,264290,-882.9795668186823,-69.5178883677987
match_4,1,264300,-872.490911433192,-90.60469284978556
match_4,1,264310,-860.8549898215363,-125.17166131176424
match_4,1,264320,-850.2943620662022,-170.22038341136425
match_4,1,264330,-834.0284393026595,-224.42583173269765
match_4,1,264340,-781.9988330829702,-287.55030185057944
match_4,1,264350,-657.1010534748646,-357.7735020576022
match_4,1,264360,-455.08108181116154,-432.12232257162225
match_4,1,264370,-225.51521446644747,-511.5158213654167
match_4,1,264380,-37.56138906088282,-605.4739874091382
match_4,1,264390,78.5306865219749,-722.0452857366927
match_4,1,264400,142.78318085082944,-846.641213099888
match_4,1,264410,187.36069096683707,-945.0835416214434
match_4,1,264420,225.69806487271833,-1000.7023801756973
match_4,1,264430,251.88209823584458,-1038.2504561925543
match_4,1,264440,256.3796397780518,-1098.227824646227
match_4,1,264450,242.3768165458792,-1192.0976576905464
match_4,1,264460,228.3475909102106,-1297.993928034701
match_4,1,264470,235.3754285483211,-1398.8164755112462
match_4,1,264480,275.81724393464845,-1500.733636478633
match_4,1,264490,353.35482507187396,-1610.1325758413889
match_4,1,264500,465.2130499678972,-1716.2961305196186
match_4,1,264510,597.4543160704462,-1802.9650585776574
match_4,1,264520,723.7199623103394,-1861.4250689839125
match_4,1,264530,818.6015371043263,-1888.6538908793057
match_4,1,264540,874.2097681208686,-1879.389627162903
match_4,1,264550,903.5322738783559,-1829.4485137571937
match_4,1,264560,928.0446035873704,-1754.156352340575
match_4,1,264570,960.0977524610796,-1690.0630536839503
match_4,1,264580,998.5124563858386,-1662.533030862986
match_4,1,264590,1041.0659614033748,-1662.142071192599
match_4,1,264600,1092.1514135353893,-1664.9049222239944
match_4,1,264610,1152.7932631416354,-1665.2057052072037
match_4,1,264620,1212.4673666285287,-1676.9801141794444
match_4,1,264630,1259.0823397089466,-1708.1884962460133
match_4,1,264640,1292.8348854864635,-1748.8325302566896
match_4,1,264650,1327.4383811934658,-1785.8388383937722
match_4,1,264660,1378.5614954786176,-1817.8078284952435
match_4,1,264670,1448.0012922043168,-1853.2059412895658
match_4,1,264680,1521.1606766177065,-1902.1404220703075
match_4,1,264690,1584.6987139816529,-1969.7738344248833
match_4,1,264700,1644.379323249328,-2052.967571916055
match_4,1,264710,1724.6397116668797,-2143.6689274727014
match_4,1,264720,1849.7514244944387,-2234.9190852653237
match_4,1,264730,2019.7186912838565,-2320.041943451063
match_4,1,264740,2204.8615628290786,-2388.9311589749873
match_4,1,264750,2369.4620008704746,-2431.084528190956
match_4,1,264760,2497.6717692276243,-2443.22273282914
match_4,1,264770,2593.3039837780407,-2432.978436758459
match_4,1,264780,2666.9328744400964,-2413.65669744303
match_4,1,264790,2730.553697080793,-2394.956448704649
match_4,1,264800,2793.3239314575217,-2379.6148510148364
match_4,1,264810,2856.7812673699136,-2365.807635941543
match_4,1,264820,2919.624504620412,-2349.1911341302316
match_4,1,264830,2984.6459136699305,-2325.965918652914
match_4,1,264840,3055.511356342912,-2296.936879360746
match_4,1,264850,3131.9802034063673,-2267.473178921962
match_4,1,264860,3212.9001453274605,-2243.2890597229843
match_4,1,264870,3299.31742444881,-2224.3767999617835
match_4,1,264880,3391.7058980393604,-2202.2754375758363
match_4,1,264890,3487.8729005373852,-2167.1657868279262
match_4,1,264900,3586.24521486413,-2119.8082545533625
match_4,1,264910,3686.72764510848,-2071.8325957496836
match_4,1,264920,3784.6056081960587,-2032.7151987100785
match_4,1,264930,3870.3018988560316,-2003.9226306544083
match_4,1,264940,3940.7099469678205,-1980.7937649651008
match_4,1,264950,4004.203474790126,-1951.2737346573815
match_4,1,264960,4069.6248748227426,-1907.1378008240476
match_4,1,264970,4137.177690989083,-1862.259692408878
match_4,1,264980,4202.9436350420865,-1844.9498725383696
match_4,1,264990,4264.281993240181,-1870.4502139590943
match_4,1,265000,4318.998454771854,-1927.8412560735142
match_4,1,265010,4365.249597770852,-1990.5194652233795
match_4,1,265020,4403.717489701901,-2035.1686522679902
match_4,1,265030,4437.563974254794,-2058.382747951212
match_4,1,265040,4468.001100775573,-2074.874458004244
match_4,1,265050,4490.993184898799,-2090.401594923247
match_4,1,265060,4504.556572033764,-2096.3472566755145
match_4,1,265070,4516.886655059609,-2100.6850484966853
match_4,1,265080,4536.740665537281,-2123.978314734326
match_4,1,265090,4561.864035821638,-2159.9503952684854
match_4,1,265100,4584.855440416605,-2182.4709464524676
match_4,1,265110,4597.553448231507,-2190.552064157968
match_4,1,265120,4585.382079624119,-2211.009196051872
match_4,1,265130,4531.205863987419,-2256.4097666116977
match_4,1,265140,4433.550206494709,-2315.232620357171
match_4,1,265150,4319.945750642059,-2383.141172154799
match_4,1,265160,4230.249517984452,-2465.639939691554
match_4,1,265170,4180.80261856678,-2554.078472165197
match_4,1,265180,4156.2296564908465,-2632.985882339879
match_4,1,265190,4135.263183614895,-2703.3065811167257
match_4,1,265200,4110.367597822722,-2773.204954478395
match_4,1,265210,4085.2551719401627,-2834.623183890734
match_4,1,265220,4068.7816013887877,-2868.2095345539274
match_4,1,265230,4072.366370298099,-2866.260590832389
match_4,1,265240,4101.375339263782,-2835.6938902217876
match_4,1,265250,4146.236429129563,-2781.4544411817415
match_4,1,265260,4189.258278631067,-2704.626578134731
match_4,1,265270,4219.657744384074,-2619.76219595164
match_4,1,265280,4234.703809402692,-2552.971991581145
match_4,1,265290,4231.595888728498,-2514.7620602994857
match_4,1,265300,4210.381114264274,-2491.8402716540254
match_4,1,265310,4180.833636745915,-2468.230203645272
match_4,1,265320,4155.27082475546,-2442.5052359027086
match_4,1,265330,4135.3475151846615,-2424.819346246416
match_4,1,265340,4111.84743295772,-2424.143665920743
match_4,1,265350,4080.230440615096,-2442.369849675439
match_4,1,265360,4054.125068265277,-2480.285603499183
match_4,1,265370,4054.3609008352905,-2544.328425429261
match_4,1,265380,4083.704226723469,-2641.701017216259
match_4,1,265390,4123.290172980598,-2763.830841259911
match_4,1,265400,4152.549502567161,-2876.721820903589
match_4,1,265410,4163.123589012868,-2941.541076865206
match_4,1,265420,4158.931219580817,-2950.2701450114087
match_4,1,265430,4150.91008764305,-2930.5881766872853
match_4,1,265440,4148.855625322014,-2917.559317919612
match_4,1,265450,4155.185553374566,-2930.925348040143
match_4,1,265460,4165.073936847044,-2969.685387944217
match_4,1,265470,4171.629975803308,-3013.8374921710533
match_4,1,265480,4173.003123981263,-3034.6836202705476
match_4,1,265490,4173.907824031309,-3011.1372107908583
match_4,1,265500,4179.325789181852,-2942.1204393922503
match_4,1,265510,4189.649469643241,-2850.9307744507755
match_4,1,265520,4201.269090091772,-2774.1125136738838
match_4,1,265530,4209.976268624404,-2738.0525179180895
match_4,1,265540,4215.140519759132,-2748.3141847692204
match_4,1,265550,4220.004333978873,-2799.5381914563914
match_4,1,265560,4227.319098633035,-2883.647995882632
match_4,1,265570,4236.325945780309,-2985.589708513873
match_4,1,265580,4244.139001457668,-3084.312763979584
match_4,1,265590,4249.12183347887,-3164.558232009782
match_4,1,265600,4253.960191358726,-3221.0625589594133
match_4,1,265610,4264.495693218094,-3253.6633403094474
match_4,1,265620,4281.417781454117,-3266.687077358525
match_4,1,265630,4295.443569666442,-3270.218587130499
match_4,1,265640,4296.304908884493,-3274.4353469558073
match_4,1,265650,4284.294798350606,-3281.558331066388
match_4,1,265660,4269.538330768527,-3285.4269308931794
match_4,1,265670,4263.009765164234,-3278.558860410555
match_4,1,265680,4270.622956721769,-3258.260967655214
match_4,1,265690,4291.559906852121,-3224.478050534939
match_4,1,265700,4319.4895522515835,-3170.499261210359
match_4,1,265710,4347.513664845025,-3083.2378962981634
match_4,1,265720,4372.09643082708,-2965.0457831391523
match_4,1,265730,4392.199173760939,-2848.4416824010887
match_4,1,265740,4407.098255508108,-2772.927565068424
match_4,1,265750,4416.688174014884,-2756.721589158459
match_4,1,265760,4421.129848745467,-2795.195066625296
match_4,1,265770,4418.052628142519,-2864.604971766308
